closePosition,closePrice,commission,date,deal_DIRECTION,deal_OFFSET,netPnl,openPosition,positionPnl,previousClose,slippage,totalPnl,tradeCount,tradingPnl,turnover
0,3667.0,0.0,2018-03-13,,,0.0,0,-0.0,3684.0,0,0.0,0,0.0,0.0
0,3699.0,0.0,2018-03-14,,,0.0,0,0.0,3667.0,0,0.0,0,0.0,0.0
0,3707.0,0.0,2018-03-15,,,0.0,0,0.0,3699.0,0,0.0,0,0.0,0.0
0,3676.0,0.0,2018-03-16,,,0.0,0,-0.0,3707.0,0,0.0,0,0.0,0.0
0,3587.0,0.0,2018-03-19,,,0.0,0,-0.0,3676.0,0,0.0,0,0.0,0.0
0,3571.0,0.0,2018-03-20,,,0.0,0,-0.0,3587.0,0,0.0,0,0.0,0.0
0,3537.0,0.0,2018-03-21,,,0.0,0,-0.0,3571.0,0,0.0,0,0.0,0.0
0,3539.0,0.0,2018-03-22,,,0.0,0,0.0,3537.0,0,0.0,0,0.0,0.0
0,3311.0,0.0,2018-03-23,,,0.0,0,-0.0,3539.0,0,0.0,0,0.0,0.0
0,3267.0,0.0,2018-03-26,,,0.0,0,-0.0,3311.0,0,0.0,0,0.0,0.0
0,3316.0,0.0,2018-03-27,,,0.0,0,0.0,3267.0,0,0.0,0,0.0,0.0
0,3302.0,0.0,2018-03-28,,,0.0,0,-0.0,3316.0,0,0.0,0,0.0,0.0
0,3362.0,0.0,2018-03-29,,,0.0,0,0.0,3302.0,0,0.0,0,0.0,0.0
0,3456.0,0.0,2018-03-30,,,0.0,0,0.0,3362.0,0,0.0,0,0.0,0.0
0,3414.0,0.0,2018-04-02,,,0.0,0,-0.0,3456.0,0,0.0,0,0.0,0.0
0,3415.0,0.0,2018-04-03,,,0.0,0,0.0,3414.0,0,0.0,0,0.0,0.0
0,3378.0,0.0,2018-04-04,,,0.0,0,-0.0,3415.0,0,0.0,0,0.0,0.0
0,3453.0,0.0,2018-04-09,,,0.0,0,0.0,3378.0,0,0.0,0,0.0,0.0
0,3460.0,0.0,2018-04-10,,,0.0,0,0.0,3453.0,0,0.0,0,0.0,0.0
0,3435.0,0.0,2018-04-11,,,0.0,0,-0.0,3460.0,0,0.0,0,0.0,0.0
0,3438.0,0.0,2018-04-12,,,0.0,0,0.0,3435.0,0,0.0,0,0.0,0.0
0,3482.0,0.0,2018-04-13,,,0.0,0,0.0,3438.0,0,0.0,0,0.0,0.0
0,3392.0,0.0,2018-04-16,,,0.0,0,-0.0,3482.0,0,0.0,0,0.0,0.0
0,3412.0,0.0,2018-04-17,,,0.0,0,0.0,3392.0,0,0.0,0,0.0,0.0
0,3468.0,0.0,2018-04-18,,,0.0,0,0.0,3412.0,0,0.0,0,0.0,0.0
0,3532.0,0.0,2018-04-19,,,0.0,0,0.0,3468.0,0,0.0,0,0.0,0.0
0,3470.0,0.0,2018-04-20,,,0.0,0,-0.0,3532.0,0,0.0,0,0.0,0.0
0,3555.0,0.0,2018-04-23,,,0.0,0,0.0,3470.0,0,0.0,0,0.0,0.0
0,3572.0,0.0,2018-04-24,,,0.0,0,0.0,3555.0,0,0.0,0,0.0,0.0
0,3579.0,0.0,2018-04-25,,,0.0,0,0.0,3572.0,0,0.0,0,0.0,0.0
0,3561.0,0.0,2018-04-26,,,0.0,0,-0.0,3579.0,0,0.0,0,0.0,0.0
0,3588.0,0.0,2018-04-27,,,0.0,0,0.0,3561.0,0,0.0,0,0.0,0.0
0,3720.0,0.0,2018-05-02,,,0.0,0,0.0,3588.0,0,0.0,0,0.0,0.0
0,3665.0,0.0,2018-05-03,,,0.0,0,-0.0,3720.0,0,0.0,0,0.0,0.0
0,3656.0,0.0,2018-05-04,,,0.0,0,-0.0,3665.0,0,0.0,0,0.0,0.0
0,3650.0,0.0,2018-05-07,,,0.0,0,-0.0,3656.0,0,0.0,0,0.0,0.0
0,3629.0,0.0,2018-05-08,,,0.0,0,-0.0,3650.0,0,0.0,0,0.0,0.0
0,3563.0,0.0,2018-05-09,,,0.0,0,-0.0,3629.0,0,0.0,0,0.0,0.0
0,3605.0,0.0,2018-05-10,,,0.0,0,0.0,3563.0,0,0.0,0,0.0,0.0
0,3663.0,0.0,2018-05-11,,,0.0,0,0.0,3605.0,0,0.0,0,0.0,0.0
0,3655.0,0.0,2018-05-14,,,0.0,0,-0.0,3663.0,0,0.0,0,0.0,0.0
0,3669.0,0.0,2018-05-15,,,0.0,0,0.0,3655.0,0,0.0,0,0.0,0.0
0,3665.0,0.0,2018-05-16,,,0.0,0,-0.0,3669.0,0,0.0,0,0.0,0.0
0,3666.0,0.0,2018-05-17,,,0.0,0,0.0,3665.0,0,0.0,0,0.0,0.0
0,3618.0,0.0,2018-05-18,,,0.0,0,-0.0,3666.0,0,0.0,0,0.0,0.0
0,3576.0,0.0,2018-05-21,,,0.0,0,-0.0,3618.0,0,0.0,0,0.0,0.0
0,3560.0,0.0,2018-05-22,,,0.0,0,-0.0,3576.0,0,0.0,0,0.0,0.0
0,3518.0,0.0,2018-05-23,,,0.0,0,-0.0,3560.0,0,0.0,0,0.0,0.0
0,3570.0,0.0,2018-05-24,,,0.0,0,0.0,3518.0,0,0.0,0,0.0,0.0
0,3550.0,0.0,2018-05-25,,,0.0,0,-0.0,3570.0,0,0.0,0,0.0,0.0
0,3564.0,0.0,2018-05-28,,,0.0,0,0.0,3550.0,0,0.0,0,0.0,0.0
0,3618.0,0.0,2018-05-29,,,0.0,0,0.0,3564.0,0,0.0,0,0.0,0.0
0,3626.0,0.0,2018-05-30,,,0.0,0,0.0,3618.0,0,0.0,0,0.0,0.0
0,3676.0,0.0,2018-05-31,,,0.0,0,0.0,3626.0,0,0.0,0,0.0,0.0
0,3713.0,0.0,2018-06-01,,,0.0,0,0.0,3676.0,0,0.0,0,0.0,0.0
0,3698.0,0.0,2018-06-04,,,0.0,0,-0.0,3713.0,0,0.0,0,0.0,0.0
0,3716.0,0.0,2018-06-05,,,0.0,0,0.0,3698.0,0,0.0,0,0.0,0.0
0,3755.0,0.0,2018-06-06,,,0.0,0,0.0,3716.0,0,0.0,0,0.0,0.0
0,3786.0,0.0,2018-06-07,,,0.0,0,0.0,3755.0,0,0.0,0,0.0,0.0
0,3785.0,0.0,2018-06-08,,,0.0,0,-0.0,3786.0,0,0.0,0,0.0,0.0
0,3781.0,0.0,2018-06-11,,,0.0,0,-0.0,3785.0,0,0.0,0,0.0,0.0
0,3833.0,0.0,2018-06-12,,,0.0,0,0.0,3781.0,0,0.0,0,0.0,0.0
0,3837.0,0.0,2018-06-13,,,0.0,0,0.0,3833.0,0,0.0,0,0.0,0.0
0,3875.0,0.0,2018-06-14,,,0.0,0,0.0,3837.0,0,0.0,0,0.0,0.0
0,3879.0,0.0,2018-06-15,,,0.0,0,0.0,3875.0,0,0.0,0,0.0,0.0
1,3744.0,0.0,2018-06-19,多,开仓,0.0,0,-0.0,3879.0,0,0.0,1,0.0,37440.0
1,3793.0,0.0,2018-06-20,,,490.0,1,490.0,3744.0,0,490.0,0,0.0,0.0
1,3750.0,0.0,2018-06-21,,,-430.0,1,-430.0,3793.0,0,-430.0,0,0.0,0.0
1,3736.0,0.0,2018-06-22,,,-140.0,1,-140.0,3750.0,0,-140.0,0,0.0,0.0
0,3697.0,0.0,2018-06-25,空,平仓,-390.0,1,-390.0,3736.0,0,-390.0,1,0.0,36970.0
0,3647.0,0.0,2018-06-26,,,0.0,0,-0.0,3697.0,0,0.0,0,0.0,0.0
0,3642.0,0.0,2018-06-27,,,0.0,0,-0.0,3647.0,0,0.0,0,0.0,0.0
0,3713.0,0.0,2018-06-28,,,0.0,0,0.0,3642.0,0,0.0,0,0.0,0.0
0,3776.0,0.0,2018-06-29,,,0.0,0,0.0,3713.0,0,0.0,0,0.0,0.0
0,3716.0,0.0,2018-07-02,,,0.0,0,-0.0,3776.0,0,0.0,0,0.0,0.0
0,3715.0,0.0,2018-07-03,,,0.0,0,-0.0,3716.0,0,0.0,0,0.0,0.0
0,3746.0,0.0,2018-07-04,,,0.0,0,0.0,3715.0,0,0.0,0,0.0,0.0
0,3746.0,0.0,2018-07-05,,,0.0,0,0.0,3746.0,0,0.0,0,0.0,0.0
0,3733.0,0.0,2018-07-06,,,0.0,0,-0.0,3746.0,0,0.0,0,0.0,0.0
1,3785.0,0.0,2018-07-09,多,开仓,0.0,0,0.0,3733.0,0,0.0,1,0.0,37850.0
1,3820.0,0.0,2018-07-10,,,350.0,1,350.0,3785.0,0,350.0,0,0.0,0.0
1,3839.0,0.0,2018-07-11,,,190.0,1,190.0,3820.0,0,190.0,0,0.0,0.0
1,3935.0,0.0,2018-07-12,,,960.0,1,960.0,3839.0,0,960.0,0,0.0,0.0
1,3921.0,0.0,2018-07-13,,,-140.0,1,-140.0,3935.0,0,-140.0,0,0.0,0.0
1,3909.0,0.0,2018-07-16,,,-120.0,1,-120.0,3921.0,0,-120.0,0,0.0,0.0
1,3887.0,0.0,2018-07-17,,,-220.0,1,-220.0,3909.0,0,-220.0,0,0.0,0.0
1,3886.0,0.0,2018-07-18,,,-10.0,1,-10.0,3887.0,0,-10.0,0,0.0,0.0
1,3906.0,0.0,2018-07-19,,,200.0,1,200.0,3886.0,0,200.0,0,0.0,0.0
1,3928.0,0.0,2018-07-20,,,220.0,1,220.0,3906.0,0,220.0,0,0.0,0.0
1,3961.0,0.0,2018-07-23,,,330.0,1,330.0,3928.0,0,330.0,0,0.0,0.0
1,3930.0,0.0,2018-07-24,,,-310.0,1,-310.0,3961.0,0,-310.0,0,0.0,0.0
1,3973.0,0.0,2018-07-25,,,430.0,1,430.0,3930.0,0,430.0,0,0.0,0.0
1,3975.0,0.0,2018-07-26,,,20.0,1,20.0,3973.0,0,20.0,0,0.0,0.0
1,4073.0,0.0,2018-07-27,,,980.0,1,980.0,3975.0,0,980.0,0,0.0,0.0
1,4072.0,0.0,2018-07-30,,,-10.0,1,-10.0,4073.0,0,-10.0,0,0.0,0.0
0,4107.0,0.0,2018-07-31,空,平仓,350.0,1,350.0,4072.0,0,350.0,1,0.0,41070.0
0,4064.0,0.0,2018-08-01,,,0.0,0,-0.0,4107.0,0,0.0,0,0.0,0.0
0,4071.0,0.0,2018-08-02,,,0.0,0,0.0,4064.0,0,0.0,0,0.0,0.0
0,4119.0,0.0,2018-08-03,,,0.0,0,0.0,4071.0,0,0.0,0,0.0,0.0
0,4163.0,0.0,2018-08-06,,,0.0,0,0.0,4119.0,0,0.0,0,0.0,0.0
0,4176.0,0.0,2018-08-07,,,0.0,0,0.0,4163.0,0,0.0,0,0.0,0.0
0,4164.0,0.0,2018-08-08,,,0.0,0,-0.0,4176.0,0,0.0,0,0.0,0.0
0,4157.0,0.0,2018-08-09,,,0.0,0,-0.0,4164.0,0,0.0,0,0.0,0.0
0,4114.0,0.0,2018-08-10,,,0.0,0,-0.0,4157.0,0,0.0,0,0.0,0.0
0,4246.0,0.0,2018-08-13,,,0.0,0,0.0,4114.0,0,0.0,0,0.0,0.0
0,4222.0,0.0,2018-08-14,,,0.0,0,-0.0,4246.0,0,0.0,0,0.0,0.0
0,4243.0,0.0,2018-08-15,,,0.0,0,0.0,4222.0,0,0.0,0,0.0,0.0
0,4227.0,0.0,2018-08-16,,,0.0,0,-0.0,4243.0,0,0.0,0,0.0,0.0
0,4356.0,0.0,2018-08-17,,,0.0,0,0.0,4227.0,0,0.0,0,0.0,0.0
0,4428.0,0.0,2018-08-20,,,0.0,0,0.0,4356.0,0,0.0,0,0.0,0.0
0,4369.0,0.0,2018-08-21,,,0.0,0,-0.0,4428.0,0,0.0,0,0.0,0.0
0,4367.0,0.0,2018-08-22,,,0.0,0,-0.0,4369.0,0,0.0,0,0.0,0.0
0,4310.0,0.0,2018-08-23,,,0.0,0,-0.0,4367.0,0,0.0,0,0.0,0.0
0,4358.0,0.0,2018-08-24,,,0.0,0,0.0,4310.0,0,0.0,0,0.0,0.0
1,4240.0,0.0,2018-08-27,多,开仓,0.0,0,-0.0,4358.0,0,0.0,1,0.0,42400.0
1,4268.0,0.0,2018-08-28,,,280.0,1,280.0,4240.0,0,280.0,0,0.0,0.0
1,4199.0,0.0,2018-08-29,,,-690.0,1,-690.0,4268.0,0,-690.0,0,0.0,0.0
0,4151.0,0.0,2018-08-30,空,平仓,-480.0,1,-480.0,4199.0,0,-480.0,1,0.0,41510.0
0,4109.0,0.0,2018-08-31,,,0.0,0,-0.0,4151.0,0,0.0,0,0.0,0.0
0,4111.0,0.0,2018-09-03,,,0.0,0,0.0,4109.0,0,0.0,0,0.0,0.0
0,4130.0,0.0,2018-09-04,,,0.0,0,0.0,4111.0,0,0.0,0,0.0,0.0
0,4106.0,0.0,2018-09-05,,,0.0,0,-0.0,4130.0,0,0.0,0,0.0,0.0
0,4151.0,0.0,2018-09-06,,,0.0,0,0.0,4106.0,0,0.0,0,0.0,0.0
0,4183.0,0.0,2018-09-07,,,0.0,0,0.0,4151.0,0,0.0,0,0.0,0.0
1,4274.0,0.0,2018-09-10,多,开仓,0.0,0,0.0,4183.0,0,0.0,1,0.0,42740.0
0,4070.0,0.0,2018-09-11,空,平仓,-2040.0,1,-2040.0,4274.0,0,-2040.0,1,0.0,40700.0
0,4047.0,0.0,2018-09-12,,,0.0,0,-0.0,4070.0,0,0.0,0,0.0,0.0
0,4072.0,0.0,2018-09-13,,,0.0,0,0.0,4047.0,0,0.0,0,0.0,0.0
0,4098.0,0.0,2018-09-14,,,0.0,0,0.0,4072.0,0,0.0,0,0.0,0.0
0,4109.0,0.0,2018-09-17,,,0.0,0,0.0,4098.0,0,0.0,0,0.0,0.0
0,4168.0,0.0,2018-09-18,,,0.0,0,0.0,4109.0,0,0.0,0,0.0,0.0
0,4151.0,0.0,2018-09-19,,,0.0,0,-0.0,4168.0,0,0.0,0,0.0,0.0
0,4137.0,0.0,2018-09-20,,,0.0,0,-0.0,4151.0,0,0.0,0,0.0,0.0
0,4158.0,0.0,2018-09-21,,,0.0,0,0.0,4137.0,0,0.0,0,0.0,0.0
0,4070.0,0.0,2018-09-25,,,0.0,0,-0.0,4158.0,0,0.0,0,0.0,0.0
0,4067.0,0.0,2018-09-26,,,0.0,0,-0.0,4070.0,0,0.0,0,0.0,0.0
0,4009.0,0.0,2018-09-27,,,0.0,0,-0.0,4067.0,0,0.0,0,0.0,0.0
0,3933.0,0.0,2018-09-28,,,0.0,0,-0.0,4009.0,0,0.0,0,0.0,0.0
